('vanilla.csv', 7.5, 0.002065391767024994, 'bf@1t', 403548, 0)
('vanilla.csv', 7.5, 0.0020737489104270933, 'bf@1t', 393748, 0)
('vanilla.csv', 7.5, 0.0020826650619506838, 'bf@1t', 397072, 0)
('vanilla.csv', 7.5, 0.0020878463983535767, 'bf@1t', 409240, 84)
('vanilla.csv', 7.5, 0.0020908197283744812, 'bf@1t', 389072, 47)
('vanilla.csv', 7.5, 0.002091376543045044, 'bf@1t', 390524, 1)
('vanilla.csv', 7.5, 0.0020926791906356814, 'bf@1t', 393156, 10)
('vanilla.csv', 7.5, 0.0021008731722831726, 'bf@1t', 396824, 15)
('vanilla.csv', 7.5, 0.0021016329050064088, 'bf@1t', 408836, 18)
('vanilla.csv', 7.5, 0.0021016904592514036, 'bf@1t', 393600, 2)
('vanilla.csv', 7.5, 0.002119635510444641, 'bf@1t', 395404, 0)
('vanilla.csv', 7.5, 0.002137602746486664, 'bf@1t', 408824, 0)
('vanilla.csv', 7.5, 0.002142743957042694, 'bf@1t', 389484, 16)
('vanilla.csv', 7.5, 0.0021494343876838685, 'bf@1t', 406508, 385)
('vanilla.csv', 7.5, 0.0021603330492973327, 'bf@1t', 390600, 51)
('vanilla.csv', 7.5, 0.0021672565579414368, 'bf@1t', 405984, 7)
('vanilla.csv', 7.5, 0.0021735063672065733, 'bf@1t', 391236, 1)
('vanilla.csv', 7.5, 0.0021840144395828247, 'bf@1t', 391144, 6)
('vanilla.csv', 7.5, 0.0021919719219207763, 'bf@1t', 400880, 0)
('vanilla.csv', 7.5, 0.0021968843936920166, 'bf@1t', 394540, 6)
('vanilla.csv', 7.5, 0.0022002866506576537, 'bf@1t', 394800, 59)
('vanilla.csv', 7.5, 0.0022056193828582766, 'bf@1t', 395944, 9)
('vanilla.csv', 7.5, 0.0022064687848091127, 'bf@1t', 393408, 6)
('vanilla.csv', 7.5, 0.002208013939857483, 'bf@1t', 396156, 0)
('vanilla.csv', 7.5, 0.002210150682926178, 'bf@1t', 401480, 9)
('vanilla.csv', 7.5, 0.002227780783176422, 'bf@1t', 403212, 36)
('vanilla.csv', 7.5, 0.0022324601650238036, 'bf@1t', 388584, 5)
('vanilla.csv', 7.5, 0.0022363077640533448, 'bf@1t', 396916, 11)
('vanilla.csv', 7.5, 0.002236507737636566, 'bf@1t', 400628, 24)
('vanilla.csv', 7.5, 0.002236682951450348, 'bf@1t', 392244, 42)
('vanilla.csv', 7.5, 0.0022422844767570494, 'bf@1t', 390072, 55)
('vanilla.csv', 7.5, 0.002244160509109497, 'bf@1t', 404228, 0)
('vanilla.csv', 7.5, 0.0022482231497764587, 'bf@1t', 399024, 110)
('vanilla.csv', 7.5, 0.0022493435978889467, 'bf@1t', 384384, 27)
('vanilla.csv', 7.5, 0.0022493443489074705, 'bf@1t', 388936, 0)
('vanilla.csv', 7.5, 0.0022515651226043703, 'bf@1t', 390984, 0)
('vanilla.csv', 7.5, 0.0022520871758460997, 'bf@1t', 395012, 8)
('vanilla.csv', 7.5, 0.002259966468811035, 'bf@1t', 402212, 8)
('vanilla.csv', 7.5, 0.002261232340335846, 'bf@1t', 394492, 1169)
('vanilla.csv', 7.5, 0.0022759448647499086, 'bf@1t', 394236, 1)
('vanilla.csv', 7.5, 0.002279313826560974, 'bf@1t', 402936, 6)
('vanilla.csv', 7.5, 0.0022839662909507753, 'bf@1t', 388900, 0)
('vanilla.csv', 7.5, 0.0022972949028015137, 'bf@1t', 395960, 24)
('vanilla.csv', 7.5, 0.0023029444575309753, 'bf@1t', 394112, 2)
('vanilla.csv', 7.5, 0.002304411542415619, 'bf@1t', 401036, 170)
('vanilla.csv', 7.5, 0.0023148019313812256, 'bf@1t', 392784, 10)
('vanilla.csv', 7.5, 0.002316032361984253, 'bf@1t', 397660, 5)
('vanilla.csv', 7.5, 0.0023197236657142638, 'bf@1t', 390244, 1)
('vanilla.csv', 7.5, 0.0023210338830947875, 'bf@1t', 398492, 0)
('vanilla.csv', 7.5, 0.002328766644001007, 'bf@1t', 391888, 3)
('vanilla.csv', 7.5, 0.002330044996738434, 'bf@1t', 405864, 1)
('vanilla.csv', 7.5, 0.002331674110889435, 'bf@1t', 391856, 1)
('vanilla.csv', 7.5, 0.002336246955394745, 'bf@1t', 398980, 1)
('vanilla.csv', 7.5, 0.002337375259399414, 'bf@1t', 403992, 241)
('vanilla.csv', 7.5, 0.002346471393108368, 'bf@1t', 407304, 3)
('vanilla.csv', 7.5, 0.0023466152906417848, 'bf@1t', 392004, 0)
('vanilla.csv', 7.5, 0.0023665446400642394, 'bf@1t', 400312, 9)
('vanilla.csv', 7.5, 0.002371926975250244, 'bf@1t', 403084, 0)
('vanilla.csv', 7.5, 0.0023732027530670168, 'bf@1t', 407296, 1)
('vanilla.csv', 7.5, 0.0023760716438293457, 'bf@1t', 392836, 66)
('vanilla.csv', 7.5, 0.002376870846748352, 'bf@1t', 407816, 199)
('vanilla.csv', 7.5, 0.0023793535232543945, 'bf@1t', 395752, 1)
('vanilla.csv', 7.5, 0.00237966845035553, 'bf@1t', 401040, 5)
('vanilla.csv', 7.5, 0.0023799663186073305, 'bf@1t', 397352, 1)
('vanilla.csv', 7.5, 0.0023806249737739565, 'bf@1t', 394948, 6)
('vanilla.csv', 7.5, 0.0023811213731765746, 'bf@1t', 401648, 220)
('vanilla.csv', 7.5, 0.002381239104270935, 'bf@1t', 406308, 4)
('vanilla.csv', 7.5, 0.0023824644446372987, 'bf@1t', 393124, 5)
('vanilla.csv', 7.5, 0.002382981562614441, 'bf@1t', 408340, 1611)
('vanilla.csv', 7.5, 0.0023852953910827638, 'bf@1t', 403984, 10)
('vanilla.csv', 7.5, 0.0023960800409317017, 'bf@1t', 398892, 2)
('vanilla.csv', 7.5, 0.0023981976747512817, 'bf@1t', 387832, 33)
('vanilla.csv', 7.5, 0.002402641487121582, 'bf@1t', 403060, 1)
('vanilla.csv', 7.5, 0.00240418062210083, 'bf@1t', 389768, 78)
('vanilla.csv', 7.5, 0.0024075101017951967, 'bf@1t', 410196, 494)
('vanilla.csv', 7.5, 0.0024080914497375486, 'bf@1t', 403372, 6)
('vanilla.csv', 7.5, 0.002410633730888367, 'bf@1t', 402116, 6)
('vanilla.csv', 7.5, 0.0024123061537742615, 'bf@1t', 398804, 0)
('vanilla.csv', 7.5, 0.0024123095393180846, 'bf@1t', 397280, 119)
('vanilla.csv', 7.5, 0.0024142601728439333, 'bf@1t', 402096, 3)
('vanilla.csv', 7.5, 0.0024155064702033996, 'bf@1t', 407352, 47)
('vanilla.csv', 7.5, 0.0024171179175376894, 'bf@1t', 406736, 0)
('vanilla.csv', 7.5, 0.00242058128118515, 'bf@1t', 389864, 61)
('vanilla.csv', 7.5, 0.002423557686805725, 'bf@1t', 404120, 2)
('vanilla.csv', 7.5, 0.0024313639640808106, 'bf@1t', 407548, 198)
('vanilla.csv', 7.5, 0.002438905334472656, 'bf@1t', 394840, 3)
('vanilla.csv', 7.5, 0.00243922860622406, 'bf@1t', 402296, 3)
('vanilla.csv', 7.5, 0.0024422078371047974, 'bf@1t', 395080, 66)
('vanilla.csv', 7.5, 0.0024488171696662904, 'bf@1t', 388116, 20)
('vanilla.csv', 7.5, 0.002449856126308441, 'bf@1t', 396596, 105)
('vanilla.csv', 7.5, 0.002451793384552002, 'bf@1t', 395920, 212)
('vanilla.csv', 7.5, 0.0024553879261016848, 'bf@1t', 404596, 13)
('vanilla.csv', 7.5, 0.0024610281467437743, 'bf@1t', 393192, 18)
('vanilla.csv', 7.5, 0.002463814854621887, 'bf@1t', 395140, 99)
('vanilla.csv', 7.5, 0.0024645451426506043, 'bf@1t', 406068, 579)
('vanilla.csv', 7.5, 0.0024652689218521116, 'bf@1t', 390336, 117)
('vanilla.csv', 7.5, 0.002472511005401611, 'bf@1t', 407108, 79)
('vanilla.csv', 7.5, 0.0024756961941719054, 'bf@1t', 385096, 0)
('vanilla.csv', 7.5, 0.002476907467842102, 'bf@1t', 401148, 1)
('vanilla.csv', 7.5, 0.0024836031317710876, 'bf@1t', 397248, 47)
('vanilla.csv', 7.5, 0.002485374903678894, 'bf@1t', 392432, 100)
('vanilla.csv', 7.5, 0.002493881583213806, 'bf@1t', 409040, 0)
('vanilla.csv', 7.5, 0.002499377286434174, 'bf@1t', 388892, 0)
('vanilla.csv', 7.5, 0.002504927670955658, 'bf@1t', 395432, 1)
('vanilla.csv', 7.5, 0.002505148208141327, 'bf@1t', 392096, 1265)
('vanilla.csv', 7.5, 0.0025081225156784056, 'bf@1t', 387308, 53)
('vanilla.csv', 7.5, 0.0025113738894462587, 'bf@1t', 402584, 9)
('vanilla.csv', 7.5, 0.002523218083381653, 'bf@1t', 388184, 1)
('vanilla.csv', 7.5, 0.002532780969142914, 'bf@1t', 388028, 14)
('vanilla.csv', 7.5, 0.0025406358242034913, 'bf@1t', 405120, 19)
('vanilla.csv', 7.5, 0.0025482728123664856, 'bf@1t', 393512, 12)
('vanilla.csv', 7.5, 0.002548811912536621, 'bf@1t', 406096, 5)
('vanilla.csv', 7.5, 0.0025530994057655332, 'bf@1t', 395444, 10)
('vanilla.csv', 7.5, 0.0025557687401771547, 'bf@1t', 406020, 4)
('vanilla.csv', 7.5, 0.002556004238128662, 'bf@1t', 404988, 5)
('vanilla.csv', 7.5, 0.002559389305114746, 'bf@1t', 391240, 56)
('vanilla.csv', 7.5, 0.0025604411721229553, 'bf@1t', 399396, 3)
('vanilla.csv', 7.5, 0.002561545825004578, 'bf@1t', 393648, 4)
('vanilla.csv', 7.5, 0.0025798388600349427, 'bf@1t', 389348, 10)
('vanilla.csv', 7.5, 0.002582207190990448, 'bf@1t', 400616, 12)
('vanilla.csv', 7.5, 0.002586886262893677, 'bf@1t', 393908, 56)
('vanilla.csv', 7.5, 0.002592357671260834, 'bf@1t', 398228, 511)
('vanilla.csv', 7.5, 0.002603844976425171, 'bf@1t', 392416, 67)
('vanilla.csv', 7.5, 0.002606381332874298, 'bf@1t', 396076, 4)
('vanilla.csv', 7.5, 0.0026140905499458314, 'bf@1t', 406564, 67)
('vanilla.csv', 7.5, 0.0026327923774719236, 'bf@1t', 395380, 136)
('vanilla.csv', 7.5, 0.002646264147758484, 'bf@1t', 398420, 129)
('vanilla.csv', 7.5, 0.002656393074989319, 'bf@1t', 404876, 5)
('vanilla.csv', 7.5, 0.002658176517486572, 'bf@1t', 392512, 0)
('vanilla.csv', 7.5, 0.002674769914150238, 'bf@1t', 405928, 84)
('vanilla.csv', 7.5, 0.002684446692466736, 'bf@1t', 404456, 0)
('vanilla.csv', 7.5, 0.0027318161606788636, 'bf@1t', 407880, 1)
('vanilla.csv', 7.5, 0.002739627659320831, 'bf@1t', 394000, 63)
('vanilla.csv', 7.5, 0.002740194821357727, 'bf@1t', 400324, 388)
('vanilla.csv', 7.5, 0.00274256786108017, 'bf@1t', 386624, 103)
('vanilla.csv', 7.5, 0.0027433720469474793, 'bf@1t', 384900, 129)
('vanilla.csv', 7.5, 0.0027507715225219727, 'bf@1t', 393548, 1)
('vanilla.csv', 7.5, 0.002924798560142517, 'bf@1t', 409248, 7)
('vanilla.csv', 7.5, 0.002926818096637726, 'bf@1t', 408072, 55)
('vanilla.csv', 7.5, 0.002938518488407135, 'bf@1t', 406368, 168)
('vanilla.csv', 7.5, 0.0029431086301803587, 'bf@1t', 408544, 27)
('vanilla.csv', 7.5, 0.0029504040718078615, 'bf@1t', 410024, 3)
('vanilla.csv', 7.5, 0.002962754559516907, 'bf@1t', 420596, 236769)
('vanilla.csv', 7.5, 0.003138638496398926, 'bf@1t', 421592, 221830)
('vanilla.csv', 7.5, 0.0031624279260635377, 'bf@1t', 409104, 0)
('vanilla.csv', 7.5, 0.003213394331932068, 'bf@1t', 407020, 0)
('vanilla.csv', 7.5, 0.003454806697368622, 'snn@1t', 586856, 50)
('vanilla.csv', 7.5, 0.003477287554740906, 'bf@1t', 403284, 224)
('vanilla.csv', 7.5, 0.0035211188912391664, 'bf@1t', 404172, 379)
('vanilla.csv', 7.5, 0.0035591204762458802, 'snn@1t', 588064, 10093)
('vanilla.csv', 7.5, 0.003567321979999542, 'bf@1t', 403816, 592)
('vanilla.csv', 7.5, 0.0035885275840759276, 'bf@1t', 404636, 0)
('vanilla.csv', 7.5, 0.0036024067997932436, 'bf@1t', 406020, 10)
('vanilla.csv', 7.5, 0.0036072747468948365, 'bf@1t', 408112, 6)
('vanilla.csv', 7.5, 0.003609121870994568, 'bf@1t', 406020, 303)
('vanilla.csv', 7.5, 0.0036414316058158876, 'bf@1t', 407748, 4)
('vanilla.csv', 7.5, 0.003718368208408356, 'bf@1t', 410396, 24173)
('vanilla.csv', 7.5, 0.003724144423007965, 'snn@1t', 588636, 1476)
('vanilla.csv', 7.5, 0.0037385199666023256, 'bf@1t', 405900, 5)
('vanilla.csv', 7.5, 0.003749760019779205, 'bf@1t', 402696, 6)
('vanilla.csv', 7.5, 0.003756705152988434, 'bf@1t', 403556, 18)
('vanilla.csv', 7.5, 0.003761379337310791, 'bf@1t', 405976, 4)
('vanilla.csv', 7.5, 0.003780205154418945, 'bf@1t', 402648, 167)
('vanilla.csv', 7.5, 0.0038110740780830385, 'bf@1t', 403064, 9)
('vanilla.csv', 7.5, 0.0038971041321754457, 'bf@1t', 402936, 14)
('vanilla.csv', 7.5, 0.003915659010410309, 'bf@1t', 402804, 20)
('vanilla.csv', 7.5, 0.003917132914066315, 'bf@1t', 402540, 336)
('vanilla.csv', 7.5, 0.003918200051784515, 'bf@1t', 407840, 16)
('vanilla.csv', 7.5, 0.003927949357032776, 'snn@1t', 586140, 66685)
('vanilla.csv', 7.5, 0.003937242794036865, 'snn@1t', 585452, 11209)
('vanilla.csv', 7.5, 0.003967511212825775, 'bf@1t', 402940, 4)
('vanilla.csv', 7.5, 0.003970641589164734, 'bf@1t', 405044, 9)
('vanilla.csv', 7.5, 0.0039779416918754576, 'bf@1t', 406184, 7)
('vanilla.csv', 7.5, 0.003983404576778412, 'bf@1t', 402112, 30)
('vanilla.csv', 7.5, 0.003991640245914459, 'bf@1t', 401832, 613)
('vanilla.csv', 7.5, 0.003994809365272522, 'snn@1t', 587224, 143)
('vanilla.csv', 7.5, 0.003999032878875732, 'bf@1t', 402152, 10)
('vanilla.csv', 7.5, 0.004021387708187103, 'snn@1t', 591888, 32244)
('vanilla.csv', 7.5, 0.0040362909436225895, 'bf@1t', 405864, 8)
('vanilla.csv', 7.5, 0.004036412107944489, 'bf@1t', 406492, 5)
('vanilla.csv', 7.5, 0.004070541417598724, 'bf@1t', 401072, 182)
('vanilla.csv', 7.5, 0.004074142181873321, 'bf@1t', 405132, 1087)
('vanilla.csv', 7.5, 0.0040813701510429385, 'bf@1t', 404420, 27)
('vanilla.csv', 7.5, 0.00409070885181427, 'bf@1t', 401808, 6)
('vanilla.csv', 7.5, 0.004101713955402374, 'bf@1t', 393528, 25)
('vanilla.csv', 7.5, 0.004108198535442352, 'bf@1t', 403616, 0)
('vanilla.csv', 7.5, 0.004112928557395935, 'bf@1t', 399916, 61)
('vanilla.csv', 7.5, 0.00413700453042984, 'bf@1t', 402148, 6)
('vanilla.csv', 7.5, 0.0041658580422401425, 'bf@1t', 392068, 14)
('vanilla.csv', 7.5, 0.004168741393089295, 'bf@1t', 392772, 285)
('vanilla.csv', 7.5, 0.004175592756271362, 'bf@1t', 403668, 26)
('vanilla.csv', 7.5, 0.004177339422702789, 'bf@1t', 400592, 4)
('vanilla.csv', 7.5, 0.004188737940788269, 'bf@1t', 402824, 34)
('vanilla.csv', 7.5, 0.004196384584903717, 'bf@1t', 406968, 0)
('vanilla.csv', 7.5, 0.004205833756923676, 'bf@1t', 402792, 25)
('vanilla.csv', 7.5, 0.004208853566646576, 'bf@1t', 404516, 169)
('vanilla.csv', 7.5, 0.00421756010055542, 'bf@1t', 405388, 624)
('vanilla.csv', 7.5, 0.004222893929481507, 'bf@1t', 404828, 8)
('vanilla.csv', 7.5, 0.004222901880741119, 'bf@1t', 406568, 178)
('vanilla.csv', 7.5, 0.004229696381092072, 'bf@1t', 400592, 6)
('vanilla.csv', 7.5, 0.00423949613571167, 'bf@1t', 402848, 125)
('vanilla.csv', 7.5, 0.00424203861951828, 'bf@1t', 403976, 10)
('vanilla.csv', 7.5, 0.0042528529524803165, 'bf@1t', 402348, 377)
('vanilla.csv', 7.5, 0.0042640732645988465, 'bf@1t', 403788, 7)
('vanilla.csv', 7.5, 0.004266869449615479, 'bf@1t', 406800, 2)
('vanilla.csv', 7.5, 0.004270252776145935, 'bf@1t', 407400, 11)
('vanilla.csv', 7.5, 0.004277777373790741, 'bf@1t', 403384, 126)
('vanilla.csv', 7.5, 0.004281605148315429, 'bf@1t', 407424, 969)
('vanilla.csv', 7.5, 0.004281732475757599, 'bf@1t', 405728, 5)
('vanilla.csv', 7.5, 0.004281811487674713, 'bf@1t', 401084, 34)
('vanilla.csv', 7.5, 0.004282793951034546, 'bf@1t', 411168, 1)
('vanilla.csv', 7.5, 0.004283378481864929, 'bf@1t', 402572, 50)
('vanilla.csv', 7.5, 0.004285738205909729, 'bf@1t', 408420, 1)
('vanilla.csv', 7.5, 0.004300371325016022, 'bf@1t', 400784, 124)
('vanilla.csv', 7.5, 0.00430076607465744, 'bf@1t', 408640, 291)
('vanilla.csv', 7.5, 0.0043073918223381046, 'bf@1t', 405816, 3)
('vanilla.csv', 7.5, 0.004307688677310944, 'bf@1t', 407500, 8)
('vanilla.csv', 7.5, 0.00431330132484436, 'bf@1t', 403864, 70)
('vanilla.csv', 7.5, 0.0043286086201667785, 'bf@1t', 404020, 2)
('vanilla.csv', 7.5, 0.004338291168212891, 'bf@1t', 408256, 837)
('vanilla.csv', 7.5, 0.004345689189434052, 'bf@1t', 404776, 23)
('vanilla.csv', 7.5, 0.004346882331371307, 'bf@1t', 403672, 0)
('vanilla.csv', 7.5, 0.004348274040222168, 'bf@1t', 405288, 1730)
('vanilla.csv', 7.5, 0.0043500772833824156, 'snn@1t', 587092, 135)
('vanilla.csv', 7.5, 0.004365370845794678, 'bf@1t', 403976, 7)
('vanilla.csv', 7.5, 0.0044679708838462825, 'bf@1t', 401704, 441)
('vanilla.csv', 7.5, 0.004473848509788513, 'bf@1t', 406444, 2)
('vanilla.csv', 7.5, 0.0045129314661026005, 'bf@1t', 400832, 104)
('vanilla.csv', 7.5, 0.0045248927116394045, 'bf@1t', 401572, 10)
('vanilla.csv', 7.5, 0.004539733636379242, 'bf@1t', 402896, 20)
('vanilla.csv', 7.5, 0.0045736157655715945, 'bf@1t', 404764, 28)
('vanilla.csv', 7.5, 0.00458568445444107, 'bf@1t', 405580, 97)
('vanilla.csv', 7.5, 0.004587581396102905, 'bf@1t', 405976, 69)
('vanilla.csv', 7.5, 0.004601809430122375, 'bf@1t', 405072, 0)
('vanilla.csv', 7.5, 0.004690932416915893, 'snn@1t', 587540, 1364)
('vanilla.csv', 7.5, 0.005152226555347443, 'bf@1t', 404752, 10)
('vanilla.csv', 7.5, 0.005161002051830291, 'bf@1t', 408244, 47)
('vanilla.csv', 7.5, 0.005188540756702423, 'bf@1t', 405632, 5)
('vanilla.csv', 7.5, 0.005188767635822296, 'bf@1t', 407560, 27)
('vanilla.csv', 7.5, 0.0051912832260131835, 'bf@1t', 400976, 88)
('vanilla.csv', 7.5, 0.005204544532299042, 'bf@1t', 409428, 2)
('vanilla.csv', 7.5, 0.0052375605463981624, 'bf@1t', 404056, 47)
('vanilla.csv', 7.5, 0.005256961703300476, 'snn@1t', 583524, 375)
('vanilla.csv', 7.5, 0.005309881138801575, 'bf@1t', 407288, 304)
('vanilla.csv', 7.5, 0.00569765921831131, 'bf@1t', 399704, 59)
('vanilla.csv', 7.5, 0.005738589501380921, 'bf@1t', 406404, 46)
('vanilla.csv', 7.5, 0.005889703774452209, 'bf@1t', 402488, 84)
('vanilla.csv', 7.5, 0.006397185146808624, 'bf@1t', 408732, 37)
('vanilla.csv', 7.5, 0.006459808456897736, 'bf@1t', 407612, 4)
('vanilla.csv', 7.5, 0.006465698325634003, 'bf@1t', 403516, 2)
('vanilla.csv', 7.5, 0.006508217823505401, 'bf@1t', 407976, 187)
('vanilla.csv', 7.5, 0.006582682085037231, 'snn@1t', 587984, 21948)
('vanilla.csv', 7.5, 0.006986208581924438, 'bf@1t', 403532, 12)
('vanilla.csv', 7.5, 0.007076252853870392, 'bf@1t', 405848, 21)
('vanilla.csv', 7.5, 0.007084703195095062, 'bf@1t', 401320, 5)
('vanilla.csv', 7.5, 0.00711986334323883, 'bf@1t', 397624, 21)
('vanilla.csv', 7.5, 0.0072519915103912355, 'bf@1t', 404720, 13)
('vanilla.csv', 7.5, 0.0073017719149589535, 'bf@1t', 406836, 2)
('vanilla.csv', 7.5, 0.007354877853393555, 'bf@1t', 406632, 945)
('vanilla.csv', 7.5, 0.007361353266239166, 'bf@1t', 407644, 3)
('vanilla.csv', 7.5, 0.007372719275951386, 'bf@1t', 408660, 16)
('vanilla.csv', 7.5, 0.007378933596611023, 'bf@1t', 401752, 36)
('vanilla.csv', 7.5, 0.007411182188987732, 'bf@1t', 401028, 16)
('vanilla.csv', 7.5, 0.007423922371864319, 'bf@1t', 405116, 0)
('vanilla.csv', 7.5, 0.0074249107837677, 'bf@1t', 403872, 203)
('vanilla.csv', 7.5, 0.007441598522663117, 'bf@1t', 402376, 1688)
('vanilla.csv', 7.5, 0.007448945057392121, 'bf@1t', 412044, 8)
('vanilla.csv', 7.5, 0.007479454433918, 'bf@1t', 407524, 5)
('vanilla.csv', 7.5, 0.007494139122962952, 'bf@1t', 405952, 230)
('vanilla.csv', 7.5, 0.007548206675052643, 'bf@1t', 407876, 4)
('vanilla.csv', 7.5, 0.007572920656204223, 'snn@1t', 589116, 46)
('vanilla.csv', 7.5, 0.007583711528778076, 'bf@1t', 404336, 166)
('vanilla.csv', 7.5, 0.007608822154998779, 'bf@1t', 402884, 6)
('vanilla.csv', 7.5, 0.007640099823474884, 'snn@1t', 584600, 888)
('vanilla.csv', 7.5, 0.007662898540496827, 'bf@1t', 404756, 160)
('vanilla.csv', 7.5, 0.007692754256725312, 'snn@1t', 584660, 188)
('vanilla.csv', 7.5, 0.007851445519924163, 'bf@1t', 403064, 3)
('vanilla.csv', 7.5, 0.007932752120494843, 'bf@1t', 403128, 453)
('vanilla.csv', 7.5, 0.008004784727096557, 'snn@1t', 587828, 109)
('vanilla.csv', 7.5, 0.008038675677776337, 'bf@1t', 403824, 9)
('vanilla.csv', 7.5, 0.008054545378684998, 'snn@1t', 586464, 15766)
('vanilla.csv', 7.5, 0.00806686304807663, 'snn@1t', 590032, 38777)
('vanilla.csv', 7.5, 0.008117312633991241, 'bf@1t', 406320, 11)
('vanilla.csv', 7.5, 0.00813275647163391, 'bf@1t', 404884, 11)
('vanilla.csv', 7.5, 0.008157104349136352, 'snn@1t', 583468, 777)
('vanilla.csv', 7.5, 0.008196750283241272, 'snn@1t', 587452, 3373)
('vanilla.csv', 7.5, 0.008213425731658935, 'bf@1t', 403292, 2)
('vanilla.csv', 7.5, 0.00826703041791916, 'bf@1t', 408976, 4)
('vanilla.csv', 7.5, 0.00833314756155014, 'bf@1t', 408784, 14532)
('vanilla.csv', 7.5, 0.008387053275108337, 'bf@1t', 401692, 3)
('vanilla.csv', 7.5, 0.00883813693523407, 'snn@1t', 586696, 9744)
('vanilla.csv', 7.5, 0.008969790267944335, 'snn@1t', 584592, 11147)
('vanilla.csv', 7.5, 0.009099108827114104, 'snn@1t', 589504, 11)
('vanilla.csv', 7.5, 0.009287311482429504, 'bf@1t', 404732, 6)
('vanilla.csv', 7.5, 0.009409362900257111, 'snn@1t', 590008, 858657)
('vanilla.csv', 7.5, 0.009601569890975952, 'snn@1t', 585728, 446)
('vanilla.csv', 7.5, 0.00962848960161209, 'snn@1t', 585388, 11)
('vanilla.csv', 7.5, 0.009768397188186645, 'snn@1t', 588472, 17)
('vanilla.csv', 7.5, 0.00984239296913147, 'snn@1t', 584640, 52)
('vanilla.csv', 7.5, 0.010039496576786041, 'snn@1t', 588420, 4920)
('vanilla.csv', 7.5, 0.01005494989156723, 'snn@1t', 582920, 1233)
('vanilla.csv', 7.5, 0.010190279293060303, 'snn@1t', 587668, 1105)
('vanilla.csv', 7.5, 0.010413436985015869, 'snn@1t', 585076, 48)
('vanilla.csv', 7.5, 0.010495856142044067, 'snn@1t', 581988, 269)
('vanilla.csv', 7.5, 0.010942072081565857, 'snn@1t', 588956, 377)
('vanilla.csv', 7.5, 0.011015057408809661, 'snn@1t', 586076, 873)
('vanilla.csv', 7.5, 0.01111525548696518, 'snn@1t', 586400, 11)
('vanilla.csv', 7.5, 0.011141476154327392, 'snn@1t', 586608, 373)
('vanilla.csv', 7.5, 0.01118465917110443, 'snn@1t', 585532, 1040)
('vanilla.csv', 7.5, 0.011192356383800506, 'snn@1t', 591036, 84047)
('vanilla.csv', 7.5, 0.011281178390979767, 'snn@1t', 585952, 33607)
('vanilla.csv', 7.5, 0.011453324794769288, 'snn@1t', 590868, 17)
('vanilla.csv', 7.5, 0.011540839993953705, 'snn@1t', 585972, 11)
('vanilla.csv', 7.5, 0.011543356347084045, 'snn@1t', 584520, 3766)
